resting_hr,hr_trend,rmssd,tachycardia,cardiac_load,avg_spo2,spo2_trend,desat_events,recovery_time,resp_strain,temp_baseline,temp_deviation,temp_rise_rate,fever,activity_level,inactivity_minutes,fall,post_fall_immobility,risk_level,risk_probability,confidence_score
82.123452967818,1.1465548763256845,70.62882134681502,0,1.169640492729488,97.88132081471751,-0.34463204804482217,2,3.027229618846828,0.8390104698655625,36.74844448751656,0.6647326498825072,0.10762264841999614,0,sleep,31,1,0,2,0.7460314277337575,0.7455942365272994
54.437312068860166,-1.4853260674908935,98.83328448625592,0,0.8447467457184701,86.63863660559849,-0.8667619045264008,2,1.8264704069798148,0.6283260471499904,36.212125076444366,-0.024292286493535542,-0.0759358150004458,0,sleep,1,0,0,2,0.22188176211101296,0.8372844419967429
73.62662925440591,-0.28813413710078395,57.55698094825935,0,1.4493617460647255,93.6517808374531,-0.6808262775590463,0,2.1282871785169495,0.7861743641820983,36.34006068033062,0.013376975781207445,0.175763956060001,0,active,22,1,1,2,0.7347479948117307,0.6255397214603503
62.79934825925584,1.4035533546600027,68.97137454696842,0,1.3872864064116606,92.1845636029151,0.816516260987147,3,1.4293722859424647,0.6812349682509097,36.141003702349764,1.294930192166903,-0.14757406379599497,0,sleep,1,1,0,2,0.4099158019485618,0.7620924619513516
93.53566414649904,-0.10850549389457154,48.194035057777654,0,1.204334932821754,95.67792816474234,0.22430004544849735,3,2.954117201140494,0.9776096320297127,36.08249819746742,1.4020874230105527,0.42612309273069576,0,sleep,50,1,1,2,0.7480116922680731,0.745025823925074
65.95520866049466,-0.4117518343627169,67.68436882402489,0,1.1279688645745327,99.02389781746632,-0.4681409990753116,1,3.6090499661818503,0.6660534488560715,36.97687923899144,0.8483340782553932,0.16419484242585392,0,active,40,1,0,2,0.0215106786868956,0.8690850468845523
81.87325842731647,-0.05245908684335587,22.210136823117068,0,1.0723537310991,95.47219105605387,0.2104899752064191,1,3.155985228198077,0.8575613225347142,37.15414723765632,1.0789487905047972,0.32694166708494804,1,rest,37,0,0,2,0.6577970658682979,0.6044494645150096
90.50637386785681,0.4012807425884395,48.11852916484987,0,1.4970388890121313,89.38736101610469,-0.14478648523003446,2,4.886656588680947,1.0125186921174516,36.357667298159484,-0.3210046942482516,0.19153621795608605,0,rest,13,0,0,2,0.768548516819477,0.6207916976711891
55.183619451630214,-0.5357150491689011,73.27808148875252,0,1.2398440702557565,96.65036364774303,-0.882122737208954,4,0.13934386232509421,0.5709613225332014,36.579204574942125,1.3936878585831343,-0.04371991965560321,0,rest,111,1,0,2,0.7814089940687311,0.739134299591011
97.01375487581174,1.8427578270082954,21.636326778365287,0,1.493850981246139,90.23822286390465,0.10365200454980106,5,2.111863537358772,1.0750849451249256,37.038948199753506,1.3547755300383675,0.43070226350111745,1,sleep,60,0,0,2,0.24285928364457332,0.9786740287461317
85.9164576120474,-0.9397069085542693,33.73855733235166,0,1.2792273675601986,88.49838430009991,-0.6304460477745351,2,0.4862861218611353,0.9708251545101981,36.56961487229008,0.967566875226145,0.11896404467086047,0,rest,35,1,0,2,0.2116297295593752,0.8044890810136347
64.19771335076301,-0.46363156515842174,74.62897778864156,0,1.4757429525056467,98.75100998347047,0.0393829464654849,4,1.7516367829191815,0.6500967773545688,37.34499147494348,0.24374899740721245,-0.010197114343258429,0,rest,42,1,0,2,0.018168988192446278,0.6731347205430884
79.1672501929731,0.15806193251925738,79.46564224021564,0,1.2914520752890581,85.74009101632392,0.2772114609729126,4,2.475861495138785,0.9233399364819962,36.22041394616107,1.2406967160833102,0.44259578417015083,0,sleep,114,0,0,2,0.6888012462488909,0.8599717272992669
71.74900413372643,-1.3813306147507407,78.32103817634507,0,1.4810528523019806,95.0820295193069,-0.4583172542442717,2,0.20335462603637722,0.754601100717538,36.15892934239644,0.9339549317503026,0.430182405223094,0,sleep,26,0,0,1,0.6730678102191137,0.6811325849782518
68.5926729163883,-0.06419839291124152,52.72077393640711,0,0.8381699151554172,99.67643837191721,-0.20377374782579194,5,0.4589001830274353,0.6881533292798065,37.07775149858093,1.494548541981624,0.16163863341967682,1,rest,72,0,0,2,0.4481518161965714,0.9718091596390228
91.9883263247574,0.46138460447811536,48.48378659355145,0,1.190507129131684,92.77812909432645,0.4399584354072803,3,1.2113869309088625,0.9914871880121007,36.02704655489108,0.11973021436081543,-0.10060030907662841,0,sleep,87,0,0,1,0.06580312252593645,0.8692284970329351
65.88980189016124,-1.2039391500438872,59.09126814831343,0,1.2274954979016357,88.86101989130196,0.90036033031625,0,4.472597352973124,0.741492748685082,37.34085327012508,-0.49481322829498886,0.41949883148331296,0,rest,95,0,0,2,0.49458940950689523,0.7963874125058633
56.9036876472857,0.764178488501865,44.54449974180275,0,1.1205230105568973,88.91946864143402,-0.951151177201415,0,2.5297329467132896,0.6399463302772161,37.203214978686105,-0.2198457137166714,0.3127613590389185,0,active,103,1,1,2,0.2437701125954539,0.7243897549497953
90.50290779719897,0.4983388935357209,39.667536411587,0,1.0099293343435007,88.47741019216487,-0.20093566088184134,0,0.7111827353747124,1.0228928220280737,36.70355995087555,0.9142407467987543,-0.04248714173438953,0,sleep,98,0,0,2,0.2919767573124693,0.6786921545511998
93.50309185912059,-0.7004100420397572,88.3431136815062,0,0.9780075607245813,89.5782447426616,-0.5870509361790501,2,0.07000652944439578,1.0438147356842524,36.41459354638805,1.1083658519134183,-0.01960296689963642,0,active,2,1,0,2,0.7458942372425647,0.6081196732869524
63.53137836235327,-1.5124434887877816,39.596530910356236,0,1.4041440997967318,99.61526582796358,0.7959952898297882,2,4.027502225386057,0.6377674931076579,37.064022240891,1.2788121236526988,-0.015850935886223605,1,active,119,0,0,2,0.34512217960590097,0.7181010089221884
55.154441836664894,-0.6179241087281393,84.24515136966,0,1.0236113118948287,98.10034311236456,0.3312052553475686,1,3.185347877866927,0.5622247597390231,36.34707393084254,1.2271852011279736,-0.04894717852447639,0,sleep,53,1,0,2,0.4790626147889683,0.9338436193768118
56.58800681949993,0.3698113541371244,89.44003506766276,0,1.1489140050870708,88.88105335101713,0.603719031251887,5,4.732855090427911,0.636671199158919,37.45861939241104,0.9821207425987044,-0.10967648808720853,1,active,84,0,0,2,0.7630482517512444,0.6329823890519891
50.80163516940709,1.0358374521547886,26.59031771434006,0,1.2217196996171968,99.71680044979277,0.6529946231692887,5,0.5777104560880103,0.5094591376804717,36.84510698813712,0.2591743049947326,-0.1323088457970769,0,rest,99,0,0,1,0.016911817469419277,0.933799021034383
94.40184242022889,-0.5995515187767264,30.38823806477282,0,1.203198120434056,90.75646380681366,0.29355791363944017,1,0.7435562655698497,1.040166600377631,37.25293099493711,1.131406504850488,-0.0795999477573955,1,rest,18,0,0,2,0.38481143207855306,0.6736660217436532
54.75780274344784,1.5299207321687813,88.75035368999478,0,1.4193008063330281,92.68758428326686,-0.49707238954404387,4,2.341999884011965,0.590778184229076,36.98912638681087,0.5346853768076321,0.19436670742019946,0,sleep,92,1,0,2,0.09551832966152562,0.7887560441643877
60.64278178914295,-0.5996028773227997,96.01771253334255,0,1.12589414639456,99.03906515534864,-0.7350078044580466,0,3.998941883322702,0.6123117347081292,37.092375858717865,1.1226076490602688,0.15065432848140914,1,active,27,1,0,2,0.12528698687225193,0.7283399439118562
69.85052616673619,1.8352204792449727,23.935698358754046,0,1.42936527793972,94.61539222779436,-0.20211178252876416,1,3.1786595200135013,0.7382575342346548,37.035277241368256,-0.360167871187276,0.2282050187687925,0,active,92,0,0,0,0.25340384558391815,0.7329542920453779
63.428340973571174,0.10274581326051191,43.081805139570264,0,1.288409377597676,95.21171162235623,-0.9464769083211475,1,4.435924041451027,0.6661821313028244,37.10345004580638,0.2375074702058686,0.10985287831622642,0,sleep,57,0,0,0,0.14924105957679135,0.7876204121742235
83.00314651592817,-0.30503441252312813,50.46454157805485,0,0.8641439361758203,97.24516366523237,-0.8360652855919986,0,0.6327519360200434,0.8535452395521436,37.21655785821114,0.10601650328874257,0.3113572634871659,0,rest,86,1,0,2,0.9452295441562394,0.9022336293154576
88.773478300784,0.3004132479553232,23.96907985770482,0,0.8875237038105495,86.01253266759386,-0.643419067629118,3,3.572560003437304,1.0320993411955461,37.39579858255381,0.4955095527585507,0.16589834675575243,0,active,63,0,0,2,0.762715623273774,0.6860101949028687
64.7164521236554,-1.857314989125043,40.42758929872662,0,1.032693307128118,98.42314882241892,-0.4051285841510326,0,2.7421126681562584,0.6575328354960558,36.62403709443497,1.1344923524277475,-0.02578175677188005,0,active,69,1,1,2,0.7943968859365138,0.9792144774757725
84.44796594134603,-1.7190172843993827,55.653937282834214,0,1.104185749390136,95.46489476178166,-0.026166776120449153,3,1.8066259648426375,0.8845970673520698,36.6238847817704,-0.20149769677537632,0.16389100436267934,0,rest,21,1,0,2,0.5866255168177678,0.8480907687941379
85.25448379558587,-0.8442016605708855,24.25965321304534,0,1.0846811743490141,87.15943275394457,-0.4956463357842573,1,1.5709169800875995,0.9781440872414066,36.44662933863272,-0.18167754201942787,0.39834352774828347,0,active,60,1,0,2,0.991374420193909,0.7306898152412283
79.9937637892279,-1.9558372406966509,40.236892856710455,0,1.4846857181998279,97.61342320643145,0.44920888281383275,0,2.475354710273167,0.8194955279875622,36.99360708141948,-0.08562479500728859,0.4052183058901688,0,sleep,67,1,0,2,0.3308015060388073,0.9864439062633135
96.06786354828984,1.0425275491120685,31.34240766341236,0,1.4922122083515503,85.66630811682133,-0.5398006562621225,3,1.4052643534743126,1.1214194431874445,36.73192076579729,1.2852411910478536,0.4393943804167159,1,sleep,105,0,0,2,0.7704091896163717,0.6683755705969522
99.54721344571249,1.9906537094225305,50.80567200618752,0,1.0781367244876225,93.06624512746166,0.1912102127397728,1,1.1412104723311183,1.0696382271507208,36.14170138907151,0.5288714792796572,0.335578682173084,0,sleep,118,0,0,1,0.09128903797704269,0.8999460460862936
73.4998960426561,-1.8074941250161984,62.27296757497146,0,0.8584769238027424,93.02303748937408,0.14837924743880615,4,2.1342845259194116,0.7901257368751469,36.08286771642203,0.4138534683223196,0.39802881013177577,0,sleep,16,0,0,1,0.07842464050006026,0.6731863821065347
91.98570091141681,0.4119793655291768,79.8004565484471,0,0.9970981266636878,99.69289319283192,-0.80501583953166,1,2.765046846232692,0.9226906549245452,36.87915638552702,1.2600295009623508,-0.030607882325007996,1,active,23,1,1,2,0.9543949390872107,0.60209840132478
75.69735871823397,-0.34630077889504873,96.28734458300164,0,1.3151285400206976,88.30340006424309,0.5099160438536174,1,0.03257039062985745,0.8572417218721149,36.73857951561243,1.3250822978459207,-0.00197096641920691,1,active,112,1,1,2,0.736029107788596,0.8651202502291381
50.28217162678264,1.2258817743667705,89.34873204249111,0,1.139918705211949,98.0229599040212,0.8251758854845233,4,3.1058549475008626,0.5129632044983771,36.39842087615007,0.3177812085905847,0.21971322909063074,0,active,7,0,0,1,0.22833897363976696,0.7147922476548648
